#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:kuruka-insertions" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:kuruka-insertions" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:kuruka-insertions" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kuruka-insertions" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:kuruka-insertions" name="distribution" x="@birthRate.t:kuruka-insertions">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@kuruka-insertions" id="treeLikelihood.kuruka-insertions" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:kuruka-insertions">
#            <siteModel id="SiteModel.s:kuruka-insertions" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:kuruka-insertions" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kuruka-insertions" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kuruka-insertions" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:kuruka-insertions" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:kuruka-insertions" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:kuruka-insertions" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
116000	-83072.18969852678	-83187.93423725602	115.74453872923837	-83187.93423725602	0.17246078861552847	1.1618929988706665	115.74453872923837	34.754022917280096
117000	-83077.81935693625	-83192.78618309746	114.96682616121434	-83192.78618309746	0.1799998923208733	1.1787112400170863	114.96682616121434	41.88246712152664
118000	-83070.49738929207	-83185.65154636139	115.15415706932298	-83185.65154636139	0.1732950670651077	1.1731412266692103	115.15415706932298	42.24405741388594
119000	-83073.3164276258	-83188.40917096827	115.09274334246473	-83188.40917096827	0.17704101627688532	1.1834384038558579	115.09274334246473	37.42336006525444
120000	-83073.32082810927	-83189.22962965364	115.90880154437068	-83189.22962965364	0.1727471463535306	1.1584924050572105	115.90880154437068	40.88280453499994
121000	-83068.3287396381	-83183.9412330736	115.61249343548289	-83183.9412330736	0.17003172084463847	1.1690342329022527	115.61249343548289	36.51390199311622
122000	-83074.37200024907	-83189.5871653643	115.21516511521831	-83189.5871653643	0.17604000656555566	1.1755339236295805	115.21516511521831	40.85176992666703
123000	-83065.9552828306	-83181.55447291126	115.59919008065901	-83181.55447291126	0.17160335528653226	1.1651157854702223	115.59919008065901	41.29476264965589
124000	-83068.45477824369	-83183.77109110345	115.31631285976495	-83183.77109110345	0.17584331486308669	1.1774191970064476	115.31631285976495	37.70266324924599
125000	-83069.4310592738	-83183.47540872938	114.04434945558637	-83183.47540872938	0.17922443514798866	1.1936203291146448	114.04434945558637	30.788135822300344
126000	-83074.51479313649	-83190.37327228545	115.85847914895773	-83190.37327228545	0.17099641112896594	1.162708046046555	115.85847914895773	36.93773210197888
127000	-83073.59831744026	-83188.13053802859	114.53222058832458	-83188.13053802859	0.17776326166754008	1.1932794684819772	114.53222058832458	33.49238150268529
128000	-83072.64562298951	-83187.39018513395	114.74456214442914	-83187.39018513395	0.1741532589146065	1.1881491574720284	114.74456214442914	33.83299694764378
129000	-83080.17944051484	-83195.5226051498	115.34316463496059	-83195.5226051498	0.17488070761144187	1.1760532552269887	115.34316463496059	38.71315136446243
130000	-83078.65339273722	-83193.58707245895	114.93367972171913	-83193.58707245895	0.17583802523519115	1.1775683534714245	114.93367972171913	32.674256120476066
131000	-83073.53681625854	-83188.54837088157	115.0115546230439	-83188.54837088157	0.17779668656323722	1.1847978391361313	115.0115546230439	38.562773501595196
132000	-83072.70116344918	-83188.03699523561	115.33583178643327	-83188.03699523561	0.17030963012446862	1.1726466307315866	115.33583178643327	34.403639219085605
133000	-83075.03581577248	-83190.31646271636	115.28064694387342	-83190.31646271636	0.17299700493437187	1.1754357559687314	115.28064694387342	40.16247975217601
134000	-83072.97645709847	-83187.7716947283	114.79523762983494	-83187.7716947283	0.17246169891972984	1.1595461968432745	114.79523762983494	47.493246425709266
135000	-83076.27001836426	-83189.79575769922	113.52573933496181	-83189.79575769922	0.17471877090420798	1.1758035505629096	113.52573933496181	49.35568887369625
136000	-83079.95177794372	-83194.3768548433	114.42507689958009	-83194.3768548433	0.17428032321006343	1.1814562543213922	114.42507689958009	30.813302607943918
137000	-83077.4757224113	-83192.64062235426	115.16489994295661	-83192.64062235426	0.17757438738396797	1.175998378746549	115.16489994295661	33.90808288048703
138000	-83071.66245443509	-83187.06482440614	115.40236997105761	-83187.06482440614	0.17386199194313168	1.1672637033901947	115.40236997105761	42.24467416984115
139000	-83080.2590144594	-83191.71018325865	111.45116879924998	-83191.71018325865	0.17695542830735722	1.1978335133329787	111.45116879924998	24.594973896245314
140000	-83080.91195711626	-83195.80795053365	114.89599341738747	-83195.80795053365	0.17307864215016305	1.1813424670620611	114.89599341738747	33.23047616402287
141000	-83082.65438179197	-83197.1731712919	114.51878949992474	-83197.1731712919	0.17508304776920794	1.1732554650000757	114.51878949992474	45.868504252838775
142000	-83074.41648637598	-83189.65274299821	115.23625662223617	-83189.65274299821	0.1749814786207253	1.1732825890399357	115.23625662223617	41.52669487424856
143000	-83080.10542453107	-83194.35929285553	114.25386832447063	-83194.35929285553	0.17833886640018037	1.2047601776688721	114.25386832447063	38.36350026978686
144000	-83080.9386583301	-83196.36635896337	115.42770063327654	-83196.36635896337	0.17592119945103724	1.1707256061522335	115.42770063327654	40.67540538205632
145000	-83078.40790800515	-83192.25522470417	113.84731669903337	-83192.25522470417	0.17295513338639812	1.1788148419094657	113.84731669903337	28.632124105087872
146000	-83073.61283513563	-83188.1289496295	114.51611449388156	-83188.1289496295	0.17859505997527228	1.1937161558135156	114.51611449388156	40.45942040373255
147000	-83090.82529956184	-83205.90136817201	115.0760686101712	-83205.90136817201	0.17626318810630887	1.181601762574938	115.0760686101712	39.613903743214955
148000	-83075.23860674637	-83190.41406936193	115.17546261556706	-83190.41406936193	0.1665761397042955	1.1594144443373684	115.17546261556706	31.084779579002156
149000	-83074.62994546525	-83188.20815006719	113.57820460194478	-83188.20815006719	0.17432070870235683	1.1940050767905466	113.57820460194478	29.135549312381155
150000	-83081.1439131204	-83195.9087706804	114.76485756000966	-83195.9087706804	0.17143088608066726	1.1902672285944178	114.76485756000966	34.840786358639996
151000	-83070.31469955576	-83184.83437373041	114.51967417465264	-83184.83437373041	0.17269110847209931	1.1843525649281736	114.51967417465264	43.27961085068709
152000	-83065.92534311854	-83181.46344765228	115.5381045337394	-83181.46344765228	0.17275087965402314	1.1690942147211383	115.5381045337394	35.25243161032877
153000	-83066.29344690518	-83182.31082222686	116.01737532168633	-83182.31082222686	0.17307247958595146	1.1587540191347632	116.01737532168633	38.471404172668656
154000	-83069.07035762514	-83183.71980017974	114.6494425545924	-83183.71980017974	0.18135318188636437	1.1927750614586439	114.6494425545924	39.41202115456298
155000	-83070.8671110815	-83185.07686557865	114.20975449714062	-83185.07686557865	0.17225306076288155	1.1792220713420165	114.20975449714062	46.02803542337485
156000	-83067.60965921641	-83179.45703327341	111.84737405699826	-83179.45703327341	0.17791681526137879	1.1849735497193519	111.84737405699826	53.11771538521868
157000	-83073.70290271028	-83188.95297095443	115.2500682441503	-83188.95297095443	0.17585242547185126	1.1736203267283958	115.2500682441503	41.2755605734128
158000	-83072.6113241965	-83187.50097390564	114.88964970913507	-83187.50097390564	0.17840347470887258	1.1876314339261402	114.88964970913507	38.813779534779094
159000	-83070.43142037984	-83184.76912285472	114.33770247487149	-83184.76912285472	0.17784807046546408	1.2031401158335524	114.33770247487149	35.24796711858368
160000	-83070.53609639873	-83185.50634028164	114.9702438829137	-83185.50634028164	0.17243425138698415	1.1628204013592072	114.9702438829137	30.704711168873338
161000	-83073.59554292462	-83188.50842078475	114.91287786013326	-83188.50842078475	0.1727026946206068	1.1720470889662746	114.91287786013326	44.123347320657295
162000	-83066.87322898864	-83181.93950345363	115.06627446498658	-83181.93950345363	0.17624368867792897	1.1700469659361274	115.06627446498658	32.07572790801124
163000	-83069.20404599588	-83184.87688938192	115.67284338604192	-83184.87688938192	0.17339491988831562	1.1678118706064147	115.67284338604192	37.074021227871945
164000	-83081.9942804893	-83198.06120940654	116.06692891724371	-83198.06120940654	0.17572161575346534	1.156937763345602	116.06692891724371	36.808643660145925
165000	-83087.07364519547	-83201.25927900955	114.18563381408484	-83201.25927900955	0.1776921867778553	1.2022909289409336	114.18563381408484	33.115778825176264
166000	-83088.89378928671	-83202.73907939071	113.84529010400426	-83202.73907939071	0.1762724509209274	1.1739746793871684	113.84529010400426	28.255119014434275
167000	-83078.67464542546	-83192.84786534637	114.17321992090667	-83192.84786534637	0.17568816273317184	1.20213672119375	114.17321992090667	32.98023509084843
168000	-83066.7681817069	-83182.17799212874	115.40981042184707	-83182.17799212874	0.17257462683689034	1.1696707742597658	115.40981042184707	34.15432738314039
169000	-83067.78674004436	-83182.86808414312	115.08134409875612	-83182.86808414312	0.17422948168957203	1.173813146493841	115.08134409875612	42.57014668018169
170000	-83071.56354283584	-83186.2893569778	114.72581414196287	-83186.2893569778	0.1754648186866055	1.1926307178919127	114.72581414196287	35.60600723594939
171000	-83084.23348100178	-83192.12427229345	107.89079129167678	-83192.12427229345	0.17164188287316845	1.1768746764359368	107.89079129167678	19.63210886267702
172000	-83066.23651508734	-83181.43463909015	115.19812400280827	-83181.43463909015	0.17674941616298356	1.1806231517719874	115.19812400280827	37.1190390985812
173000	-83078.36861893244	-83193.6273761914	115.25875725897578	-83193.6273761914	0.17112933278592063	1.176310295807439	115.25875725897578	34.930591586081036
174000	-83071.78411927131	-83186.34909798119	114.56497870988187	-83186.34909798119	0.1786140366816763	1.1793478790569627	114.56497870988187	44.26357809422562
175000	-83072.74377146739	-83187.71586314554	114.9720916781461	-83187.71586314554	0.17282756247220343	1.1864697094638337	114.9720916781461	36.338445129539835
176000	-83073.7041976121	-83188.38530250231	114.68110489022283	-83188.38530250231	0.17702064912137744	1.1927485710217993	114.68110489022283	34.87966081953231
177000	-83071.1388777506	-83185.79135758817	114.65247983756498	-83185.79135758817	0.17719813591734826	1.1867601255267979	114.65247983756498	41.71269379355868
178000	-83064.90763137066	-83180.33280614902	115.42517477835835	-83180.33280614902	0.17234054204039626	1.1741295136642378	115.42517477835835	36.47365320433506
179000	-83069.7903290267	-83185.46915235183	115.67882332513092	-83185.46915235183	0.17332098811553576	1.1666099384557158	115.67882332513092	39.448296265546006
180000	-83073.3270316522	-83187.0692361071	113.7422044548997	-83187.0692361071	0.17982666214018492	1.1840176284513217	113.7422044548997	28.757652833189336
181000	-83069.3654683167	-83184.08455658835	114.71908827164594	-83184.08455658835	0.1748722083744497	1.179350436682888	114.71908827164594	31.829044668520044
182000	-83073.95286461788	-83189.13109351903	115.1782289011431	-83189.13109351903	0.17716665004739957	1.1809395401088287	115.1782289011431	37.993882895321484
183000	-83073.09509580808	-83188.58212099648	115.48702518839173	-83188.58212099648	0.17493349938742112	1.1473048414847173	115.48702518839173	46.981710270209376
184000	-83072.91200971567	-83188.58129811041	115.66928839474245	-83188.58129811041	0.1721728183747852	1.1662604051777983	115.66928839474245	35.672336426933555
185000	-83066.94592528451	-83182.66912347874	115.72319819422843	-83182.66912347874	0.17495038872838817	1.1666111675963393	115.72319819422843	37.91485634865569
186000	-83065.66406879037	-83180.17042619748	114.50635740711691	-83180.17042619748	0.18281805255879294	1.1975816883977686	114.50635740711691	38.7677271897601
187000	-83066.7140035422	-83181.14877751532	114.43477397312209	-83181.14877751532	0.17453564962838214	1.1860754603701005	114.43477397312209	31.484362423506184
188000	-83073.12251690472	-83186.54583762378	113.42332071904886	-83186.54583762378	0.1758332836202961	1.1735205786422234	113.42332071904886	50.10075401043474
189000	-83064.60138322444	-83179.6580130557	115.05662983125738	-83179.6580130557	0.17702305838673946	1.1841721790973223	115.05662983125738	37.94571184724942
190000	-83066.07737477683	-83180.66873818613	114.59136340930473	-83180.66873818613	0.1714290557322911	1.165538525508168	114.59136340930473	47.150824224548394
191000	-83073.78892644275	-83188.86060056523	115.0716741224822	-83188.86060056523	0.16897022555113872	1.1506538374479904	115.0716741224822	48.12664488923962
192000	-83076.65206060617	-83192.54314847199	115.89108786581771	-83192.54314847199	0.16922480618250146	1.158556088937464	115.89108786581771	35.053636887827416
193000	-83074.41457124703	-83190.13701998847	115.72244874142962	-83190.13701998847	0.16654008112587737	1.1543523415719354	115.72244874142962	32.834068458867435
194000	-83076.72484465472	-83189.71243628145	112.98759162674064	-83189.71243628145	0.17671786206483459	1.1859887530908926	112.98759162674064	49.4756217282172
195000	-83072.4594543529	-83188.16288814996	115.7034337970665	-83188.16288814996	0.17258760878140744	1.1658433825727683	115.7034337970665	35.98169468726555
196000	-83070.59259707613	-83185.92302058797	115.3304235118398	-83185.92302058797	0.17627080442816057	1.1769574476812796	115.3304235118398	37.94424143174719
197000	-83075.16475554378	-83190.37996309529	115.21520755150988	-83190.37996309529	0.17913746308889433	1.1777848732090173	115.21520755150988	39.7874955562075
198000	-83068.04735717936	-83183.11849921211	115.07114203276382	-83183.11849921211	0.17172522236881738	1.1694740348078407	115.07114203276382	43.859082778334106
199000	-83073.79734410509	-83188.67108937816	114.87374527307763	-83188.67108937816	0.17536276220367597	1.183121619855509	114.87374527307763	41.138152754974335
200000	-83073.60525432897	-83188.61337567773	115.008121348755	-83188.61337567773	0.1745947747634444	1.1749860595962454	115.008121348755	32.61678254700419
201000	-83067.40227010554	-83182.80580456239	115.4035344568517	-83182.80580456239	0.17322094616587075	1.174724415954505	115.4035344568517	38.45310154633595
202000	-83074.77931894551	-83189.48383487247	114.70451592696209	-83189.48383487247	0.17410350971686944	1.193933689684454	114.70451592696209	37.05747350462694
203000	-83070.15596958558	-83185.84034360609	115.68437402050613	-83185.84034360609	0.17137647393398364	1.1595001105577283	115.68437402050613	42.61977061519719
204000	-83075.67193461004	-83190.87856890738	115.20663429733742	-83190.87856890738	0.17540004982798948	1.1685205258352953	115.20663429733742	43.26804082113856
205000	-83071.22279394408	-83186.39248770165	115.16969375758003	-83186.39248770165	0.1741103298683538	1.1639361965504178	115.16969375758003	44.70663623920629
206000	-83076.35948168703	-83191.03616726765	114.67668558062157	-83191.03616726765	0.1779747283438777	1.1942507602257115	114.67668558062157	37.87138180595637
207000	-83075.70816515079	-83190.55075891028	114.8425937594858	-83190.55075891028	0.17199032731415811	1.1615707246426155	114.8425937594858	46.86645417248241
208000	-83073.12601859428	-83188.16971767586	115.04369908157472	-83188.16971767586	0.17795570616472228	1.1844080692828465	115.04369908157472	36.22182619909215
209000	-83073.23382172172	-83187.16774190968	113.93392018796327	-83187.16774190968	0.1780544953754577	1.1935783150504469	113.93392018796327	30.33431210235686
210000	-83080.7617893593	-83195.54533418093	114.78354482163076	-83195.54533418093	0.17315287942590252	1.1748066196856484	114.78354482163076	31.45739820424575
211000	-83071.88510526344	-83187.0341469813	115.1490417178564	-83187.0341469813	0.17684628586129109	1.1811542706267701	115.1490417178564	38.635980910986355
212000	-83075.84752238603	-83190.0930050207	114.24548263467219	-83190.0930050207	0.1750161494461287	1.194763232533475	114.24548263467219	42.21312576936983
213000	-83075.38807486024	-83189.54933590315	114.16126104291061	-83189.54933590315	0.17421281170806635	1.1830105470031824	114.16126104291061	29.996097500660028
214000	-83071.74571639739	-83186.64954616751	114.90382977012132	-83186.64954616751	0.1762178297995416	1.1875466626589746	114.90382977012132	38.5993538295638
215000	-83072.16894672769	-83187.8346108682	115.66566414051049	-83187.8346108682	0.17579337959401448	1.1636314683510782	115.66566414051049	34.5792571728439
216000	-83077.57495630445	-83191.59178223468	114.01682593023119	-83191.59178223468	0.17656249334614524	1.1873994517265531	114.01682593023119	29.95052973830897
217000	-83078.4606216089	-83193.35325397612	114.8926323672232	-83193.35325397612	0.17285000348676507	1.1701455443020774	114.8926323672232	31.295721754621727
218000	-83086.86257779135	-83201.28445047556	114.42187268421344	-83201.28445047556	0.1715354584854038	1.1993807188400047	114.42187268421344	38.98579274855486
219000	-83076.45178568135	-83191.41453548594	114.96274980458699	-83191.41453548594	0.17331656985011076	1.1767371285725547	114.96274980458699	42.528926035113436
220000	-83081.18303644887	-83196.3009859872	115.1179495383231	-83196.3009859872	0.17477990940221771	1.181426156043825	115.1179495383231	39.05813437175331
221000	-83076.52640678693	-83191.41986546108	114.89345867414585	-83191.41986546108	0.17141962111985845	1.1887112894366936	114.89345867414585	37.55359187277812
222000	-83076.68631368523	-83191.86634933048	115.18003564524982	-83191.86634933048	0.17723294898544267	1.1809899868674543	115.18003564524982	36.71076063376252
223000	-83075.11734910277	-83188.50388617165	113.38653706887146	-83188.50388617165	0.17859946944795047	1.2013858878438453	113.38653706887146	29.211737377512673
224000	-83074.51038041168	-83189.52585898699	115.01547857531672	-83189.52585898699	0.17463040698459995	1.1849084891181225	115.01547857531672	35.931162941629765
225000	-83074.24799296426	-83189.5794499591	115.33145699483511	-83189.5794499591	0.17702098952696643	1.175859487389319	115.33145699483511	35.754044973672414
226000	-83075.43860571248	-83189.50850188368	114.06989617119764	-83189.50850188368	0.17840640369034805	1.1964875807863093	114.06989617119764	42.84799189664102
227000	-83067.30836734151	-83182.7947952218	115.48642788028826	-83182.7947952218	0.17096927595820088	1.1667983878905437	115.48642788028826	41.70115543077859
228000	-83069.83788002904	-83185.10733303825	115.26945300920767	-83185.10733303825	0.17524339035742026	1.175096482218038	115.26945300920767	34.581729307419295
229000	-83076.83100462558	-83192.20820662002	115.3772019944508	-83192.20820662002	0.1735061828976006	1.171609318231993	115.3772019944508	34.4570835297543
230000	-83074.76728806297	-83189.20360460154	114.4363165385681	-83189.20360460154	0.17803134966713308	1.1930299151561377	114.4363165385681	32.72559931138029
231000	-83075.19529270803	-83191.20774299277	116.01245028474855	-83191.20774299277	0.169392659144591	1.1521913168146911	116.01245028474855	42.47940862165866
232000	-83077.5984943462	-83192.38489571252	114.78640136631797	-83192.38489571252	0.17362231989266436	1.1860237301104422	114.78640136631797	40.85394070486681
233000	-83070.5432126897	-83185.9532092819	115.40999659219347	-83185.9532092819	0.17222880413531727	1.1731288784476634	115.40999659219347	35.44988542291874
234000	-83078.87860936532	-83193.03462001798	114.15601065266651	-83193.03462001798	0.17178567415721563	1.1810703182892843	114.15601065266651	45.887977322147265
235000	-83076.27434348995	-83190.4654073781	114.19106388814885	-83190.4654073781	0.17597913330716203	1.1919865749057146	114.19106388814885	43.26941409081693
236000	-83073.32362368103	-83188.11366995302	114.7900462719893	-83188.11366995302	0.18073822840497086	1.1874668412446607	114.7900462719893	40.24207505993581
237000	-83071.81796847354	-83186.31696454594	114.4989960724064	-83186.31696454594	0.17587662575418822	1.173411783949516	114.4989960724064	30.16829932830521
238000	-83072.36978278634	-83187.25658680066	114.886804014328	-83187.25658680066	0.17777484049982464	1.1811413511321707	114.886804014328	41.71308994926582
239000	-83072.447181567	-83187.83092220791	115.38374064091637	-83187.83092220791	0.17192788124650274	1.174987415045713	115.38374064091637	38.73088593316346
240000	-83077.82899825109	-83193.57430012911	115.74530187801805	-83193.57430012911	0.16757805057501232	1.165046355418411	115.74530187801805	39.34886748302924
241000	-83078.52976689866	-83192.90881300055	114.3790461018992	-83192.90881300055	0.1830522329154388	1.1965506543408149	114.3790461018992	33.140993355546584
242000	-83082.94738524531	-83197.5216945192	114.5743092738918	-83197.5216945192	0.17463401573153864	1.1958141725750857	114.5743092738918	34.881664881170025
243000	-83080.21830399425	-83195.80076426093	115.58246026667857	-83195.80076426093	0.17339228233331602	1.1696463712657121	115.58246026667857	36.31522779486772
244000	-83078.0368402967	-83192.60393062214	114.56709032543895	-83192.60393062214	0.17438946738324487	1.1735264126573908	114.56709032543895	45.58102224788656
245000	-83085.7379814643	-83201.68499218652	115.94701072222075	-83201.68499218652	0.1721135270025723	1.1561223281442188	115.94701072222075	41.54585477738922
246000	-83071.9912047271	-83187.29967279291	115.30846806580273	-83187.29967279291	0.1723647905964713	1.167710677468333	115.30846806580273	42.80852403399578
247000	-83071.01487080049	-83186.61251050519	115.5976397047071	-83186.61251050519	0.17584227286758494	1.162070770563715	115.5976397047071	33.62770781397109
248000	-83074.07266596837	-83189.39161491649	115.31894894811656	-83189.39161491649	0.17995958649057076	1.1772451682042102	115.31894894811656	37.9749958322442
249000	-83074.89822406397	-83190.06968783317	115.17146376919541	-83190.06968783317	0.17697455232202158	1.1700061871413974	115.17146376919541	32.621897532020576
250000	-83080.91221714391	-83196.10875056185	115.19653341794054	-83196.10875056185	0.17522752184976478	1.1805987998415284	115.19653341794054	37.695228449355106
251000	-83073.29497782796	-83188.51369247667	115.21871464871481	-83188.51369247667	0.17449963443759714	1.1674131112056458	115.21871464871481	43.50190001412394
252000	-83067.6023464707	-83182.83219911439	115.22985264368691	-83182.83219911439	0.171929472715984	1.167014599190093	115.22985264368691	32.41129640845559
253000	-83073.73238233455	-83188.385897555	114.65351522044068	-83188.385897555	0.17520724165140927	1.1818276750600842	114.65351522044068	43.129287482769115
254000	-83075.75283040428	-83190.72379066193	114.97096025765005	-83190.72379066193	0.17237400015771287	1.1834195395103997	114.97096025765005	40.03520886802979
255000	-83072.78879591166	-83187.21294574082	114.42414982914816	-83187.21294574082	0.17807456870640884	1.192022604176201	114.42414982914816	41.77659357764933
256000	-83070.27677123304	-83184.61349422293	114.33672298989116	-83184.61349422293	0.1755284395186963	1.1774190735112962	114.33672298989116	30.02289807240244
257000	-83067.22556802735	-83182.37935383782	115.15378581046869	-83182.37935383782	0.1750703782335525	1.180442946380084	115.15378581046869	39.10513674358369
258000	-83084.79340197098	-83199.9185307012	115.12512873022129	-83199.9185307012	0.1764580403044071	1.182494161110084	115.12512873022129	36.730611614792096
259000	-83078.25035299994	-83192.16190118289	113.9115481829557	-83192.16190118289	0.17674066687214504	1.1854216870945269	113.9115481829557	46.083890690989044
260000	-83067.72996920293	-83182.13175765911	114.40178845618304	-83182.13175765911	0.17520129856818464	1.1955026768743924	114.40178845618304	40.83161073685931
261000	-83067.96292154396	-83184.14832171379	116.18540016982314	-83184.14832171379	0.1708855263530916	1.1510008130267604	116.18540016982314	35.351597652441804
262000	-83069.6122305514	-83185.44098326836	115.82875271695609	-83185.44098326836	0.17580371845027384	1.1638319402988928	115.82875271695609	37.81435325410284
263000	-83080.58441372716	-83194.78460383372	114.20019010654785	-83194.78460383372	0.17483286275721177	1.2024523921542662	114.20019010654785	40.119227256802844
264000	-83066.20019816281	-83181.41135315044	115.21115498762427	-83181.41135315044	0.17772977072055915	1.1786027891859936	115.21115498762427	39.3606983128387
265000	-83067.30686143856	-83181.05861165628	113.75175021772746	-83181.05861165628	0.1783960136549001	1.178858316363325	113.75175021772746	47.98433486753238
266000	-83068.04945305771	-83183.9259282936	115.8764752358876	-83183.9259282936	0.17242745631454875	1.1586333979504764	115.8764752358876	34.93310220294036
267000	-83081.09714131792	-83196.71961463454	115.62247331661143	-83196.71961463454	0.17304555956018164	1.164597016880455	115.62247331661143	41.27593685470725
268000	-83078.31079425663	-83193.14089727664	114.83010302001053	-83193.14089727664	0.1718195620305916	1.1552258817979817	114.83010302001053	29.48839828756616
269000	-83079.87284896652	-83195.91020078397	116.03735181744905	-83195.91020078397	0.17243822445135543	1.1577473334451704	116.03735181744905	39.220498319262134
270000	-83076.79771197231	-83190.94705649465	114.14934452233966	-83190.94705649465	0.1774718995776134	1.1950566255798492	114.14934452233966	31.47122735112361
271000	-83070.31377679121	-83185.35752365459	115.04374686337715	-83185.35752365459	0.17868070719550083	1.1845300444757225	115.04374686337715	37.917335806535604
272000	-83070.39425864708	-83185.01211750829	114.61785886121623	-83185.01211750829	0.17951811502211215	1.193709897485592	114.61785886121623	34.48340719581712
273000	-83078.9349492249	-83193.70758651255	114.77263728765202	-83193.70758651255	0.17608056575286893	1.1762013044815904	114.77263728765202	31.60780071368028
274000	-83063.69009105435	-83179.18932642325	115.49923536889955	-83179.18932642325	0.172591887554475	1.171847637027493	115.49923536889955	36.23529177680696
275000	-83071.7093295461	-83186.41502821473	114.70569866863109	-83186.41502821473	0.17725013399263106	1.171370273684615	114.70569866863109	45.383287179730424
276000	-83071.64541059318	-83186.588345017	114.94293442380878	-83186.588345017	0.17680528428478157	1.1829393427062294	114.94293442380878	34.027191060124686
277000	-83065.94976264908	-83180.92463095092	114.97486830183803	-83180.92463095092	0.17485662920795322	1.1854654117205319	114.97486830183803	38.79151562296126
278000	-83079.94663186597	-83195.53695979435	115.590327928379	-83195.53695979435	0.1765635386175165	1.164365646209844	115.590327928379	34.148879526501844
279000	-83073.01080404388	-83187.69500663433	114.68420259045068	-83187.69500663433	0.17912144941303448	1.191872417233635	114.68420259045068	39.422799490809275
280000	-83066.26529295398	-83181.08543827839	114.82014532440401	-83181.08543827839	0.17801028486992831	1.1676988760810982	114.82014532440401	30.703556388575386
281000	-83072.47610780344	-83187.26085947285	114.78475166941793	-83187.26085947285	0.17334266731482056	1.1750765294676753	114.78475166941793	31.500948600158466
282000	-83067.32635560517	-83182.55104292417	115.22468731900203	-83182.55104292417	0.1764531967250128	1.179218262934937	115.22468731900203	38.614867883815684
283000	-83076.4840241328	-83190.63680616043	114.15278202762494	-83190.63680616043	0.16992154765115514	1.1785258099462728	114.15278202762494	46.420812912378516
284000	-83072.81632364486	-83188.34886666955	115.53254302468179	-83188.34886666955	0.17300708688632174	1.1706715139371542	115.53254302468179	39.177252898739624
285000	-83070.53398897526	-83185.38864069931	114.85465172404955	-83185.38864069931	0.17671413173515726	1.1878099457174456	114.85465172404955	39.274892747268254
286000	-83072.83741338359	-83188.28782160707	115.45040822347102	-83188.28782160707	0.1699718677577109	1.1594763461017707	115.45040822347102	44.22816484554396
287000	-83076.56274427193	-83189.89419879095	113.33145451901774	-83189.89419879095	0.17431266647843924	1.176663720642884	113.33145451901774	49.87947175961159
288000	-83076.68929474402	-83191.80583226742	115.11653752339846	-83191.80583226742	0.1733933999163019	1.1698162954636913	115.11653752339846	32.2929671000093
289000	-83075.46434287544	-83190.87684262672	115.41249975129017	-83190.87684262672	0.17348684358554428	1.17469141257633	115.41249975129017	36.76464198514372
290000	-83079.32262387079	-83194.66140213705	115.33877826626325	-83194.66140213705	0.1743865352978779	1.175621031790681	115.33877826626325	35.73229692163441
291000	-83067.79891267067	-83183.43912673728	115.64021406661232	-83183.43912673728	0.17079539774490926	1.1687707130111384	115.64021406661232	37.269589070224576
292000	-83068.33867011679	-83183.11164827814	114.77297816134643	-83183.11164827814	0.17833573651609472	1.1911145045174485	114.77297816134643	38.45962947679268
293000	-83073.58562699653	-83188.25464336824	114.66901637171584	-83188.25464336824	0.17705714745218437	1.1939785862306491	114.66901637171584	38.33067541131582
294000	-83066.2586094194	-83181.5063745411	115.24776512170138	-83181.5063745411	0.17218228025000545	1.1670996371856226	115.24776512170138	43.40212677096828
